/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_885.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_885.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_885.jpg,0.45,1,0,30.15148
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_06_953.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_06_953.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_06_953.jpg,0.6000001,1,0,30.1331
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_022.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_022.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_022.jpg,0.8000001,1,0,30.11019
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_089.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_089.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_089.jpg,0.9500002,1,0,30.09714
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_155.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_155.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_155.jpg,0,1,0,30.18066
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_224.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_224.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_224.jpg,0,1,0,30.32443
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_295.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_295.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_295.jpg,0,1,0,30.16907
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_365.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_365.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_365.jpg,0,1,0,29.67696
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_07_481.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_07_481.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_07_481.jpg,0,1,0,29.55663
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_198.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_198.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_198.jpg,0,1,0,23.56926
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_269.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_269.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_269.jpg,0,1,0,23.83255
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_341.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_341.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_341.jpg,0,1,0,24.20005
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_414.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_414.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_414.jpg,0.05,1,0,24.59971
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_484.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_484.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_484.jpg,0.25,1,0,24.91089
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_557.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_557.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_557.jpg,0.45,1,0,25.19763
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_632.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_632.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_632.jpg,0.6000001,1,0,25.41573
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_704.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_704.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_704.jpg,0.8000001,1,0,25.62663
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_782.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_782.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_782.jpg,1,1,0,25.67612
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_863.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_863.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_863.jpg,1,1,0,25.92797
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_26_938.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_26_938.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_26_938.jpg,1,1,0,26.21938
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_016.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_016.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_016.jpg,1,1,0,26.39541
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_088.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_088.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_088.jpg,0,1,0,26.8373
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_161.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_161.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_161.jpg,0,1,0,27.03575
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_241.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_241.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_241.jpg,0,1,0,27.28425
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_316.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_316.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_316.jpg,0,1,0,28.1405
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_384.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_384.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_384.jpg,0,1,0,28.47118
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_464.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_464.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_464.jpg,0,1,0,29.15792
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_530.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_530.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_530.jpg,0,1,0,29.70244
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_597.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_597.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_597.jpg,0,1,0,30.03381
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_671.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_671.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_671.jpg,-0.05,1,0,30.40562
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_734.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_734.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_734.jpg,-0.2,1,0,30.18618
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_810.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_810.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_810.jpg,-0.4,1,0,30.03769
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_892.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_892.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_892.jpg,0,1,0,30.36676
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_27_963.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_27_963.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_27_963.jpg,0,1,0,30.18633
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_036.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_036.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_036.jpg,0,1,0,30.18901
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_108.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_108.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_108.jpg,0,1,0,30.18956
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_180.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_180.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_180.jpg,0,1,0,30.19027
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_249.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_249.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_249.jpg,0,1,0,30.19046
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_324.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_324.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_324.jpg,0,1,0,30.19033
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_392.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_392.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_392.jpg,0,1,0,30.19037
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_459.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_459.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_459.jpg,0,1,0,30.1905
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_531.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_531.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_531.jpg,0,1,0,30.19038
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_601.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_601.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_601.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_671.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_671.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_671.jpg,0,1,0,30.19031
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_739.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_739.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_739.jpg,0,1,0,30.19028
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_812.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_812.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_812.jpg,0,1,0,30.19031
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_879.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_879.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_879.jpg,0,1,0,30.19033
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_28_950.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_28_950.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_28_950.jpg,0,1,0,30.1902
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_019.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_019.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_019.jpg,0,1,0,30.19021
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_092.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_092.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_092.jpg,0,1,0,30.19025
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_160.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_160.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_160.jpg,0,1,0,30.19034
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_231.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_231.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_231.jpg,0.15,1,0,30.18424
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_299.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_299.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_299.jpg,0.35,1,0,30.16343
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_370.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_370.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_370.jpg,0,1,0,30.17926
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_440.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_440.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_440.jpg,0,1,0,30.1887
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_513.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_513.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_513.jpg,0,1,0,30.18971
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_583.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_583.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_583.jpg,0,0.8838761,0,30.17451
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_652.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_652.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_652.jpg,0,0.8535879,0,30.13718
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_724.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_724.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_724.jpg,0,1,0,30.19156
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_793.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_793.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_793.jpg,0,1,0,30.1902
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_861.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_861.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_861.jpg,0,1,0,30.19015
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_928.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_928.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_928.jpg,0,1,0,30.19034
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_29_998.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_29_998.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_29_998.jpg,0,1,0,30.19038
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_30_143.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_30_143.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_30_143.jpg,0,1,0,29.19548
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_558.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_558.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_558.jpg,0,1,0,20.62797
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_627.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_627.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_627.jpg,0,1,0,20.92502
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_711.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_711.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_711.jpg,0,1,0,21.55286
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_779.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_779.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_779.jpg,0.05,1,0,22.07043
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_855.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_855.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_855.jpg,0.2,1,0,22.52655
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_48_942.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_48_942.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_48_942.jpg,0.45,1,0,22.89145
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_012.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_012.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_012.jpg,0.6000001,1,0,23.11112
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_081.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_081.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_081.jpg,0.8000001,1,0,23.41796
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_156.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_156.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_156.jpg,0,1,0,23.47615
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_237.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_237.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_237.jpg,0,1,0,23.93648
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_318.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_318.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_318.jpg,0,1,0,24.4201
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_386.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_386.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_386.jpg,0.1,1,0,24.47648
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_454.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_454.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_454.jpg,0.25,1,0,24.87003
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_522.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_522.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_522.jpg,0.45,1,0,25.21166
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_593.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_593.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_593.jpg,0.6000001,1,0,25.38849
/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/center_2020_10_08_18_38_49_664.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/left_2020_10_08_18_38_49_664.jpg,/home/mengyaowu/Desktop/github_sharing/download/collected_data4/IMG/right_2020_10_08_18_38_49_664.jpg,0,1,0,25.55436
